depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
1.0;0114;11.0;2010.0;11.0;6.0;2010.0;1.0;0101;33.0;33.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1222;11.0;2010.0;23.0;6.0;2010.0;12.0;1222;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1219;11.0;2010.0;4.0;10.0;2010.0;12.0;1215;63.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;9999.0;9999.0
5.0;0502;11.0;2010.0;20.0;9.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1801;11.0;2010.0;20.0;9.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0108;12.0;2010.0;20.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;12.0;2010.0;6.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;12.0;2010.0;10.0;6.0;2010.0;5.0;0501;999.0;34.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;12.0;2010.0;3.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;12.0;2010.0;9.0;11.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2205;12.0;2010.0;14.0;10.0;2010.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
2.0;0202;12.0;2010.0;29.0;11.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1215;12.0;2010.0;1.0;9.0;2010.0;12.0;1215;38.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
16.0;1609;12.0;2010.0;15.0;11.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1901;12.0;2010.0;23.0;11.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9999.0
18.0;1804;12.0;2010.0;11.0;10.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
2.0;0201;2.0;2010.0;26.0;1.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1301;2.0;2010.0;5.0;2.0;2010.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
1.0;0117;2.0;2010.0;1.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
15.0;1501;3.0;2010.0;20.0;1.0;2010.0;15.0;1501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9999.0
3.0;0301;3.0;2010.0;5.0;2.0;2010.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1219;3.0;2010.0;21.0;1.0;2010.0;12.0;1215;999.0;999.0;2.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
1.0;0101;3.0;2010.0;17.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
1.0;0101;3.0;2010.0;21.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
4.0;0414;3.0;2010.0;29.0;1.0;2010.0;4.0;0414;999.0;35.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2201;4.0;2010.0;23.0;3.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;4.0;2010.0;15.0;3.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0513;4.0;2010.0;25.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;4.0;2010.0;22.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
15.0;1503;4.0;2010.0;30.0;1.0;2010.0;1.0;0101;999.0;28.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;4.0;2010.0;22.0;2.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
13.0;1301;4.0;2010.0;23.0;3.0;2010.0;13.0;1301;39.0;26.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
10.0;1001;4.0;2010.0;25.0;2.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2210;4.0;2010.0;17.0;2.0;2010.0;16.0;1601;999.0;37.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1101;5.0;2010.0;18.0;3.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
3.0;0312;5.0;2010.0;14.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
3.0;0301;5.0;2010.0;5.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;276.0;320.0;1.0;9.0;9999.0;9999.0
3.0;0301;5.0;2010.0;17.0;3.0;2010.0;3.0;0301;48.0;47.0;2.0;2.0;320.0;320.0;1.0;1.0;9999.0;9999.0
19.0;1904;5.0;2010.0;29.0;3.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1904;5.0;2010.0;26.0;2.0;2010.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;5.0;9.0;9999.0;9999.0
20.0;2007;5.0;2010.0;12.0;3.0;2010.0;20.0;2001;49.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;5.0;2010.0;22.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0513;5.0;2010.0;26.0;3.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2201;5.0;2010.0;28.0;4.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9999.0
12.0;1219;6.0;2010.0;5.0;2.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;6.0;2010.0;3.0;2.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
4.0;0401;6.0;2010.0;5.0;3.0;2010.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;6.0;2010.0;13.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1801;6.0;2010.0;14.0;4.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1101;6.0;2010.0;7.0;6.0;2010.0;11.0;1101;28.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;6.0;2010.0;26.0;1.0;2010.0;1.0;0108;999.0;26.0;9.0;9.0;840.0;320.0;9.0;1.0;9999.0;9999.0
1.0;0106;6.0;2010.0;26.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0505;6.0;2010.0;25.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;6.0;2010.0;9.0;6.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0108;6.0;2010.0;27.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2010.0;29.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
20.0;2007;7.0;2010.0;24.0;5.0;2010.0;20.0;2001;999.0;30.0;9.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;7.0;2010.0;6.0;5.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
20.0;2007;7.0;2010.0;21.0;5.0;2010.0;20.0;2001;31.0;24.0;9.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2212;7.0;2010.0;14.0;1.0;2010.0;1.0;0101;43.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2010.0;5.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;7.0;2010.0;21.0;4.0;2010.0;18.0;1804;999.0;999.0;9.0;9.0;484.0;320.0;9.0;9.0;9999.0;9999.0
20.0;2007;7.0;2010.0;24.0;5.0;2010.0;20.0;2001;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1219;7.0;2010.0;15.0;4.0;2010.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2010.0;10.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1222;7.0;2010.0;4.0;6.0;2010.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
2.0;0202;7.0;2010.0;3.0;5.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1302;7.0;2010.0;28.0;6.0;2010.0;13.0;1301;56.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;9999.0;9999.0
1.0;0106;7.0;2010.0;18.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
20.0;2009;8.0;2010.0;12.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;8.0;2010.0;19.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1909;8.0;2010.0;8.0;3.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
6.0;0601;8.0;2010.0;14.0;4.0;2010.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1301;8.0;2010.0;22.0;6.0;2010.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1215;8.0;2010.0;24.0;5.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0103;8.0;2010.0;12.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
9.0;0903;8.0;2010.0;20.0;7.0;2010.0;9.0;0903;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1301;8.0;2010.0;9.0;8.0;2010.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;8.0;2010.0;26.0;5.0;2010.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;8.0;2010.0;15.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
6.0;0608;8.0;2010.0;26.0;7.0;2010.0;1.0;0101;999.0;29.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1406;8.0;2010.0;6.0;1.0;2010.0;14.0;1401;30.0;28.0;1.0;1.0;320.0;320.0;9.0;9.0;9999.0;9999.0
9.0;0901;8.0;2010.0;20.0;7.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1904;8.0;2010.0;21.0;7.0;2010.0;19.0;1901;26.0;31.0;2.0;2.0;320.0;320.0;2.0;2.0;9999.0;9999.0
1.0;0101;8.0;2010.0;21.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
16.0;1609;8.0;2010.0;9.0;6.0;2010.0;16.0;1609;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1101;9.0;2010.0;25.0;6.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;9.0;2010.0;10.0;8.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;9.0;2010.0;21.0;7.0;2010.0;1.0;0101;73.0;71.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
17.0;1705;9.0;2010.0;6.0;4.0;2010.0;17.0;1705;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;9.0;2010.0;27.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;9.0;2010.0;15.0;3.0;2010.0;10.0;1001;25.0;24.0;1.0;1.0;320.0;320.0;1.0;1.0;9999.0;9999.0
1.0;0117;9.0;2010.0;27.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0117;9.0;2010.0;27.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;9.0;2010.0;23.0;7.0;2010.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;9.0;2010.0;24.0;8.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1406;9.0;2010.0;3.0;9.0;2010.0;14.0;1406;999.0;999.0;1.0;1.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1406;10.0;2010.0;20.0;1.0;2010.0;14.0;1406;30.0;24.0;1.0;1.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0110;10.0;2010.0;26.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
18.0;1802;10.0;2010.0;15.0;7.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
3.0;0303;10.0;2010.0;14.0;7.0;2010.0;3.0;0301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;10.0;2010.0;17.0;6.0;2010.0;5.0;0501;29.0;27.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2201;10.0;2010.0;16.0;8.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;-1.0;9.0;9.0;9999.0;9999.0
5.0;0513;10.0;2010.0;1.0;2.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
17.0;1709;10.0;2010.0;1.0;10.0;2010.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;10.0;2010.0;12.0;8.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0110;10.0;2010.0;12.0;8.0;2010.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1901;10.0;2010.0;14.0;7.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1212;11.0;2010.0;4.0;10.0;2010.0;9.0;0920;62.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;11.0;2010.0;16.0;8.0;2010.0;1.0;0114;30.0;999.0;9.0;9.0;320.0;320.0;3.0;1.0;9999.0;9999.0
22.0;2205;11.0;2010.0;27.0;10.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1901;11.0;2010.0;9.0;11.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0507;12.0;2010.0;19.0;10.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1001;12.0;2010.0;14.0;7.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2202;12.0;2010.0;5.0;11.0;2010.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
17.0;1712;12.0;2010.0;4.0;11.0;2010.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;12.0;2010.0;30.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
16.0;1609;12.0;2010.0;9.0;7.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
12.0;1203;12.0;2010.0;19.0;11.0;2010.0;12.0;1203;52.0;53.0;2.0;2.0;320.0;320.0;2.0;2.0;9999.0;9999.0
22.0;2201;12.0;2010.0;25.0;11.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2205;12.0;2010.0;8.0;12.0;2010.0;22.0;2205;999.0;24.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0506;12.0;2010.0;14.0;10.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;721.0;-1.0;1.0;1.0;9999.0;9999.0
6.0;0613;3.0;2010.0;9.0;2.0;2010.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1412;3.0;2010.0;4.0;2.0;2010.0;14.0;1401;999.0;999.0;1.0;1.0;320.0;320.0;9.0;1.0;9999.0;9999.0
1.0;0117;3.0;2010.0;16.0;2.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;3.0;2010.0;14.0;1.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
15.0;1501;3.0;2010.0;8.0;2.0;2010.0;15.0;1501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;4.0;2010.0;29.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1009;4.0;2010.0;11.0;3.0;2010.0;10.0;1009;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
8.0;0804;4.0;2010.0;27.0;2.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2210;4.0;2010.0;19.0;3.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
16.0;1604;5.0;2010.0;24.0;2.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1101;5.0;2010.0;2.0;3.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
10.0;1013;5.0;2010.0;6.0;4.0;2010.0;10.0;1013;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0104;5.0;2010.0;16.0;4.0;2010.0;1.0;0104;58.0;54.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1412;5.0;2010.0;14.0;4.0;2010.0;14.0;1401;40.0;999.0;2.0;2.0;320.0;320.0;2.0;1.0;9999.0;9999.0
14.0;1412;5.0;2010.0;20.0;4.0;2010.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
14.0;1401;5.0;2010.0;11.0;5.0;2010.0;14.0;1401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;5.0;2010.0;3.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1101;5.0;2010.0;6.0;5.0;2010.0;9.0;0920;999.0;35.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
6.0;0609;6.0;2010.0;7.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;6.0;2010.0;7.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
6.0;0609;6.0;2010.0;26.0;4.0;2010.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1302;6.0;2010.0;7.0;5.0;2010.0;13.0;1301;24.0;24.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
8.0;0802;6.0;2010.0;8.0;4.0;2010.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0507;6.0;2010.0;27.0;4.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2216;6.0;2010.0;17.0;5.0;2010.0;22.0;2201;999.0;18.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
1.0;0114;6.0;2010.0;19.0;1.0;2010.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;6.0;2010.0;25.0;5.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
4.0;0415;6.0;2010.0;29.0;3.0;2010.0;4.0;0401;27.0;28.0;2.0;2.0;320.0;320.0;2.0;9.0;9999.0;9999.0
1.0;0101;6.0;2010.0;29.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;192.0;9.0;9.0;9999.0;9999.0
22.0;2201;6.0;2010.0;4.0;6.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;6.0;2010.0;24.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0105;6.0;2010.0;24.0;3.0;2010.0;1.0;0101;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2010.0;3.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;7.0;2010.0;6.0;5.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1106;7.0;2010.0;17.0;6.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1317;7.0;2010.0;22.0;3.0;2010.0;13.0;1317;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0103;7.0;2010.0;15.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
20.0;2007;7.0;2010.0;23.0;4.0;2010.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
8.0;0805;7.0;2010.0;3.0;2.0;2010.0;9.0;0901;999.0;999.0;1.0;1.0;320.0;320.0;9.0;9.0;9999.0;9999.0
9.0;0903;7.0;2010.0;3.0;5.0;2010.0;9.0;0901;999.0;44.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9999.0
13.0;1301;8.0;2010.0;10.0;6.0;2010.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2201;8.0;2010.0;22.0;7.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;4.0;9999.0;9999.0
16.0;1609;8.0;2010.0;14.0;5.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2212;8.0;2010.0;27.0;7.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0116;8.0;2010.0;9.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1909;8.0;2010.0;13.0;7.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;8.0;2010.0;6.0;5.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0503;8.0;2010.0;9.0;4.0;2010.0;5.0;0502;34.0;31.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0107;8.0;2010.0;8.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
20.0;2007;8.0;2010.0;2.0;7.0;2010.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0502;8.0;2010.0;1.0;3.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
3.0;0302;8.0;2010.0;29.0;4.0;2010.0;1.0;0101;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;8.0;2010.0;17.0;5.0;2010.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1802;8.0;2010.0;16.0;6.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
4.0;0401;8.0;2010.0;26.0;4.0;2010.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;9.0;2010.0;3.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;9999.0;9999.0
