depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
20.0;2009;4.0;2011.0;10.0;3.0;2011.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
10.0;1001;8.0;2011.0;27.0;7.0;2011.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
9.0;0901;6.0;2012.0;3.0;10.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
10.0;1002;5.0;2011.0;18.0;3.0;2011.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
17.0;1704;8.0;2011.0;13.0;7.0;2011.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
5.0;0501;10.0;2011.0;18.0;7.0;2011.0;5.0;0501;49.0;999.0;2.0;9.0;320.0;320.0;5.0;9.0;4311.0;9712.0
1.0;0101;7.0;2011.0;25.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;4311.0;9712.0
16.0;1601;7.0;2011.0;20.0;6.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;4311.0;9712.0
1.0;0101;10.0;2011.0;29.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;4311.0;9712.0
1.0;0108;5.0;2012.0;22.0;11.0;2011.0;1.0;0108;22.0;23.0;2.0;9.0;320.0;320.0;4.0;9.0;4311.0;9712.0
1.0;0101;6.0;2012.0;8.0;12.0;2011.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;9712.0
9.0;0901;3.0;2011.0;17.0;2.0;2011.0;9.0;0901;30.0;32.0;2.0;2.0;320.0;320.0;9.0;9.0;4311.0;9712.0
1.0;0101;6.0;2011.0;16.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;4311.0;9712.0
1.0;0101;10.0;2011.0;1.0;9.0;2011.0;1.0;0101;28.0;22.0;9.0;9.0;320.0;320.0;4.0;1.0;4311.0;9712.0
22.0;2211;1.0;2012.0;14.0;12.0;2011.0;22.0;2201;22.0;20.0;2.0;2.0;320.0;320.0;1.0;2.0;3314.0;9712.0
22.0;2206;8.0;2011.0;8.0;8.0;2011.0;22.0;2201;24.0;18.0;2.0;2.0;320.0;320.0;4.0;4.0;3314.0;9712.0
6.0;0602;9.0;2011.0;14.0;7.0;2011.0;6.0;0601;999.0;32.0;9.0;2.0;320.0;320.0;9.0;4.0;3314.0;9712.0
13.0;1301;1.0;2012.0;2.0;12.0;2011.0;13.0;1301;24.0;18.0;2.0;2.0;320.0;320.0;4.0;3.0;3314.0;9712.0
1.0;0101;3.0;2011.0;20.0;1.0;2011.0;1.0;0101;27.0;31.0;9.0;2.0;320.0;320.0;9.0;4.0;3119.0;9712.0
1.0;0110;11.0;2011.0;13.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3114.0;9712.0
14.0;1411;12.0;2011.0;28.0;10.0;2011.0;14.0;1411;29.0;22.0;1.0;1.0;320.0;320.0;5.0;2.0;3119.0;9712.0
1.0;0101;8.0;2011.0;15.0;7.0;2011.0;1.0;0101;28.0;24.0;2.0;9.0;320.0;320.0;4.0;1.0;3314.0;9712.0
1.0;0115;5.0;2012.0;8.0;7.0;2011.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
1.0;0116;8.0;2011.0;26.0;7.0;2011.0;1.0;0101;30.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;8322.0;9712.0
2.0;0204;3.0;2012.0;9.0;9.0;2011.0;1.0;0115;26.0;22.0;9.0;9.0;320.0;320.0;3.0;4.0;8322.0;9712.0
1.0;0101;7.0;2011.0;19.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
1.0;0101;7.0;2011.0;23.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
5.0;0501;12.0;2011.0;17.0;10.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
7.0;0710;2.0;2012.0;11.0;4.0;2011.0;7.0;0701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
1.0;0114;11.0;2011.0;28.0;9.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8322.0;9712.0
1.0;0101;8.0;2011.0;11.0;5.0;2011.0;1.0;0101;999.0;29.0;9.0;2.0;320.0;320.0;9.0;4.0;8322.0;9712.0
7.0;0713;12.0;2011.0;6.0;1.0;2011.0;7.0;0719;26.0;21.0;2.0;2.0;320.0;320.0;2.0;4.0;8322.0;9712.0
5.0;0501;11.0;2011.0;24.0;10.0;2011.0;5.0;0501;52.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;8322.0;9712.0
10.0;1001;10.0;2011.0;1.0;9.0;2011.0;10.0;1001;32.0;999.0;2.0;9.0;320.0;320.0;4.0;9.0;8322.0;9712.0
1.0;0101;7.0;2011.0;25.0;5.0;2011.0;1.0;0101;26.0;27.0;9.0;9.0;320.0;320.0;9.0;9.0;3153.0;9712.0
1.0;0101;3.0;2011.0;4.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;9712.0
1.0;0101;10.0;2011.0;28.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;9712.0
1.0;0101;9.0;2011.0;11.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9712.0
1.0;0101;7.0;2011.0;11.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7126.0;9712.0
6.0;0610;1.0;2012.0;13.0;12.0;2011.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;9.0;2011.0;18.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2353.0;9712.0
1.0;0101;2.0;2011.0;3.0;2.0;2011.0;1.0;0101;30.0;999.0;9.0;9.0;320.0;320.0;5.0;9.0;2514.0;9712.0
1.0;0101;7.0;2011.0;7.0;3.0;2011.0;1.0;0108;35.0;22.0;9.0;2.0;320.0;320.0;9.0;9.0;5249.0;9712.0
1.0;0101;9.0;2011.0;1.0;8.0;2011.0;1.0;0101;28.0;20.0;9.0;9.0;320.0;320.0;5.0;4.0;2634.0;9712.0
1.0;0101;5.0;2011.0;11.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3114.0;9712.0
1.0;0101;4.0;2011.0;21.0;3.0;2011.0;1.0;0101;23.0;26.0;2.0;9.0;320.0;320.0;4.0;1.0;9629.0;9712.0
9.0;0901;2.0;2012.0;25.0;11.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7531.0;9712.0
5.0;0509;3.0;2012.0;10.0;10.0;2011.0;5.0;0501;999.0;54.0;9.0;2.0;320.0;320.0;1.0;1.0;7531.0;9712.0
12.0;1215;4.0;2011.0;17.0;3.0;2011.0;1.0;0101;999.0;49.0;9.0;2.0;320.0;320.0;9.0;2.0;7531.0;9712.0
1.0;0101;10.0;2011.0;8.0;8.0;2011.0;1.0;0101;33.0;27.0;2.0;9.0;320.0;320.0;5.0;1.0;5412.0;9712.0
1.0;0101;1.0;2012.0;22.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;7212.0;9712.0
1.0;0101;9.0;2011.0;9.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;1212.0;9712.0
1.0;0101;5.0;2011.0;10.0;3.0;2011.0;1.0;0101;35.0;34.0;9.0;9.0;320.0;320.0;1.0;1.0;1212.0;9712.0
8.0;0801;7.0;2011.0;19.0;4.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7536.0;9712.0
1.0;0101;3.0;2012.0;26.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7534.0;9712.0
1.0;0101;6.0;2011.0;26.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7534.0;9712.0
21.0;2101;1.0;2012.0;27.0;10.0;2011.0;1.0;0101;38.0;31.0;2.0;9.0;320.0;320.0;5.0;9.0;3513.0;9712.0
1.0;0108;8.0;2011.0;5.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3115.0;9712.0
1.0;0101;4.0;2011.0;4.0;2.0;2011.0;1.0;0101;20.0;19.0;9.0;9.0;320.0;320.0;4.0;1.0;4222.0;9712.0
19.0;1903;8.0;2011.0;12.0;7.0;2011.0;19.0;1901;32.0;28.0;2.0;2.0;320.0;320.0;9.0;9.0;7321.0;9712.0
1.0;0101;12.0;2011.0;21.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;5.0;2011.0;1.0;4.0;2011.0;1.0;0101;39.0;999.0;2.0;9.0;320.0;320.0;4.0;9.0;9998.0;9712.0
9.0;0917;4.0;2012.0;6.0;9.0;2011.0;1.0;0101;999.0;25.0;9.0;2.0;320.0;320.0;9.0;4.0;6111.0;9712.0
5.0;0502;4.0;2011.0;14.0;1.0;2011.0;5.0;0502;999.0;999.0;9.0;2.0;320.0;320.0;9.0;9.0;6111.0;9712.0
1.0;0115;4.0;2011.0;21.0;2.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8332.0;9712.0
1.0;0101;5.0;2012.0;11.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5249.0;9712.0
1.0;0101;8.0;2011.0;19.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5249.0;9712.0
9.0;0901;1.0;2012.0;9.0;12.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7536.0;9712.0
1.0;0108;11.0;2011.0;16.0;5.0;2011.0;1.0;0108;28.0;22.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;9712.0
9.0;0901;2.0;2012.0;22.0;6.0;2011.0;9.0;0901;43.0;47.0;2.0;2.0;320.0;320.0;9.0;5.0;9712.0;9712.0
9.0;0901;12.0;2011.0;31.0;10.0;2011.0;9.0;0901;31.0;28.0;2.0;2.0;320.0;320.0;9.0;5.0;9712.0;9712.0
16.0;1601;4.0;2012.0;30.0;8.0;2011.0;16.0;1601;21.0;25.0;2.0;2.0;320.0;320.0;5.0;5.0;9712.0;9712.0
1.0;0101;2.0;2012.0;24.0;8.0;2011.0;1.0;0101;30.0;33.0;9.0;2.0;320.0;320.0;1.0;4.0;3513.0;9712.0
1.0;0101;5.0;2011.0;23.0;3.0;2011.0;1.0;0101;999.0;31.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;9712.0
9.0;0901;3.0;2011.0;25.0;1.0;2011.0;9.0;0901;23.0;24.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;9712.0
9.0;0901;6.0;2011.0;21.0;3.0;2011.0;9.0;0901;22.0;21.0;2.0;2.0;320.0;320.0;4.0;4.0;1120.0;9712.0
1.0;0101;10.0;2011.0;13.0;9.0;2011.0;1.0;0101;999.0;27.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;9712.0
18.0;1804;7.0;2011.0;10.0;6.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;8219.0
8.0;0801;10.0;2011.0;11.0;10.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9998.0
8.0;0801;11.0;2011.0;6.0;10.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;9998.0
8.0;0801;2.0;2011.0;3.0;1.0;2011.0;9.0;0901;71.0;75.0;2.0;2.0;320.0;320.0;2.0;2.0;6111.0;9998.0
1.0;0101;7.0;2011.0;22.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7233.0;9998.0
12.0;1213;4.0;2011.0;22.0;2.0;2011.0;12.0;1213;55.0;999.0;2.0;9.0;320.0;320.0;1.0;9.0;9211.0;9998.0
22.0;2201;6.0;2011.0;17.0;5.0;2011.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9629.0
1.0;0101;11.0;2011.0;18.0;7.0;2011.0;1.0;0101;999.0;36.0;9.0;2.0;320.0;320.0;1.0;4.0;9998.0;1411.0
9.0;0920;2.0;2012.0;23.0;9.0;2011.0;9.0;0920;48.0;999.0;2.0;9.0;320.0;320.0;1.0;9.0;6111.0;9999.0
8.0;0803;1.0;2012.0;11.0;11.0;2011.0;8.0;0801;28.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;6111.0;9999.0
9.0;0901;10.0;2011.0;5.0;9.0;2011.0;9.0;0901;70.0;999.0;1.0;2.0;320.0;320.0;2.0;9.0;6111.0;9999.0
1.0;0101;3.0;2012.0;23.0;11.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0101;5.0;2011.0;25.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0101;5.0;2011.0;30.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0101;9.0;2011.0;19.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
22.0;2201;8.0;2011.0;22.0;7.0;2011.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
9.0;0901;8.0;2011.0;30.0;6.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
9.0;0901;8.0;2011.0;30.0;6.0;2011.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
18.0;1801;4.0;2011.0;19.0;4.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0108;7.0;2011.0;13.0;6.0;2011.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0108;7.0;2011.0;13.0;6.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
1.0;0114;8.0;2011.0;4.0;7.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9999.0
18.0;1801;7.0;2011.0;14.0;6.0;2011.0;18.0;1801;28.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9999.0
1.0;0108;5.0;2011.0;1.0;3.0;2011.0;1.0;0101;27.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
9.0;0901;11.0;2011.0;27.0;9.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;9999.0
10.0;1001;2.0;2012.0;24.0;11.0;2011.0;10.0;1001;999.0;25.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9999.0
13.0;1301;7.0;2011.0;3.0;5.0;2011.0;13.0;1301;32.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;1.0;2012.0;31.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;2.0;2011.0;11.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;3.0;2011.0;18.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;3.0;2012.0;29.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;4.0;2012.0;7.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;5.0;2011.0;7.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;5.0;2011.0;10.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;6.0;2011.0;21.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2011.0;9.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2011.0;12.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;7.0;2011.0;30.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;8.0;2011.0;5.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;8.0;2011.0;5.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;9.0;2011.0;9.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;10.0;2011.0;26.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;10.0;2011.0;28.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;10.0;2011.0;29.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;12.0;2011.0;17.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;12.0;2011.0;24.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
2.0;0206;11.0;2011.0;14.0;10.0;2011.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;2.0;2012.0;10.0;11.0;2011.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;5.0;2011.0;4.0;3.0;2011.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;8.0;2011.0;20.0;6.0;2011.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0501;9.0;2011.0;3.0;6.0;2011.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;4.0;2011.0;18.0;1.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1804;5.0;2012.0;15.0;8.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1802;6.0;2011.0;14.0;4.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1802;9.0;2011.0;31.0;5.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1903;10.0;2011.0;29.0;9.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1905;5.0;2012.0;25.0;7.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
16.0;1601;1.0;2012.0;3.0;11.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;2.0;2012.0;22.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;3.0;2012.0;28.0;12.0;2011.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;5.0;2011.0;27.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;10.0;2011.0;5.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;11.0;2011.0;13.0;9.0;2011.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0106;12.0;2011.0;30.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0113;5.0;2012.0;22.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0110;7.0;2011.0;24.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
8.0;0803;11.0;2011.0;9.0;8.0;2011.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
9.0;0901;5.0;2011.0;29.0;3.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
9.0;0911;1.0;2012.0;15.0;8.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1301;10.0;2011.0;22.0;2.0;2011.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
13.0;1301;11.0;2011.0;22.0;9.0;2011.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
18.0;1802;8.0;2011.0;11.0;3.0;2011.0;18.0;1802;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
5.0;0502;4.0;2011.0;21.0;1.0;2011.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0108;2.0;2012.0;11.0;10.0;2011.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0108;12.0;2011.0;27.0;6.0;2011.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0110;2.0;2011.0;11.0;1.0;2011.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;2.0;2012.0;16.0;9.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;5.0;2011.0;2.0;2.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;8.0;2011.0;14.0;6.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0115;7.0;2011.0;13.0;5.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
9.0;0920;1.0;2012.0;12.0;12.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
22.0;2207;12.0;2011.0;16.0;9.0;2011.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
4.0;0401;9.0;2011.0;22.0;7.0;2011.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9999.0;9999.0
5.0;0501;4.0;2011.0;14.0;2.0;2011.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9999.0
20.0;2011;8.0;2011.0;14.0;6.0;2011.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
1.0;0114;3.0;2012.0;14.0;10.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
1.0;0114;10.0;2011.0;13.0;9.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
6.0;0602;7.0;2011.0;7.0;6.0;2011.0;1.0;0101;999.0;29.0;9.0;9.0;320.0;320.0;1.0;1.0;9999.0;9999.0
4.0;0401;5.0;2011.0;21.0;2.0;2011.0;4.0;0401;49.0;47.0;2.0;1.0;320.0;320.0;2.0;1.0;9999.0;9999.0
19.0;1904;4.0;2011.0;21.0;3.0;2011.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;2.0;2.0;9999.0;9999.0
19.0;1904;4.0;2011.0;25.0;3.0;2011.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;2.0;2.0;9999.0;9999.0
19.0;1904;8.0;2011.0;20.0;6.0;2011.0;19.0;1904;999.0;999.0;2.0;2.0;320.0;320.0;2.0;2.0;9999.0;9999.0
14.0;1403;4.0;2011.0;10.0;3.0;2011.0;14.0;1403;999.0;999.0;9.0;1.0;320.0;320.0;9.0;9.0;9999.0;9999.0
7.0;0701;10.0;2011.0;18.0;8.0;2011.0;7.0;0701;999.0;999.0;9.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
19.0;1904;11.0;2011.0;29.0;3.0;2011.0;19.0;1901;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;3.0;2012.0;21.0;11.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0114;5.0;2011.0;8.0;3.0;2011.0;1.0;0114;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9999.0
1.0;0101;10.0;2011.0;25.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1103;2.0;2011.0;25.0;1.0;2011.0;11.0;1101;999.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1103;7.0;2011.0;26.0;5.0;2011.0;11.0;1101;999.0;999.0;2.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
11.0;1108;4.0;2011.0;8.0;2.0;2011.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9999.0
