DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
7.0;0701;2.0;2016.0;21.0;12.0;2015.0;7.0;0701;999.0;999.0;1.0;1.0;320.0;320.0;1.0;1.0;99.0;99.0
7.0;0701;12.0;2015.0;29.0;10.0;2015.0;7.0;0701;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
6.0;0601;11.0;2015.0;19.0;5.0;2015.0;6.0;0605;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0507;5.0;2015.0;10.0;4.0;2015.0;5.0;0507;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0501;2.0;2016.0;7.0;12.0;2015.0;5.0;0506;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0506;10.0;2015.0;16.0;7.0;2015.0;5.0;0506;34.0;28.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0502;2.0;2016.0;7.0;12.0;2015.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0502;2.0;2015.0;8.0;1.0;2015.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
5.0;0501;6.0;2015.0;6.0;3.0;2015.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
4.0;0401;9.0;2015.0;18.0;5.0;2015.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
4.0;0401;6.0;2015.0;27.0;4.0;2015.0;4.0;0401;35.0;38.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
4.0;0401;7.0;2015.0;20.0;4.0;2015.0;4.0;0401;35.0;38.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
3.0;0309;12.0;2015.0;2.0;12.0;2015.0;3.0;0309;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
3.0;0309;1.0;2016.0;27.0;8.0;2015.0;3.0;0309;50.0;39.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;12.0;2015.0;15.0;10.0;2015.0;2.0;0205;33.0;32.0;4.0;4.0;320.0;320.0;1.0;1.0;99.0;99.0
2.0;0201;12.0;2015.0;9.0;11.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
2.0;0201;5.0;2015.0;21.0;4.0;2015.0;2.0;0201;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0114;2.0;2015.0;9.0;2.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0111;5.0;2015.0;15.0;4.0;2015.0;1.0;0111;32.0;32.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;11.0;2015.0;6.0;10.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;5.0;2015.0;9.0;3.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0110;8.0;2015.0;29.0;5.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0110;6.0;2015.0;7.0;5.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
22.0;2203;2.0;2016.0;1.0;10.0;2015.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;11.0;2015.0;17.0;9.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;10.0;2015.0;19.0;6.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0108;8.0;2015.0;2.0;6.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0105;2.0;2016.0;26.0;10.0;2015.0;1.0;0105;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;5.0;2015.0;28.0;1.0;2015.0;1.0;0103;30.0;30.0;4.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0103;9.0;2015.0;10.0;8.0;2015.0;1.0;0103;999.0;999.0;4.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;2.0;2016.0;12.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;10.0;2015.0;14.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;2.0;2016.0;19.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;1.0;2016.0;22.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;188.0;1.0;1.0;99.0;99.0
1.0;0101;12.0;2015.0;25.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;10.0;2015.0;15.0;5.0;2015.0;1.0;0101;28.0;26.0;9.0;9.0;320.0;214.0;1.0;1.0;99.0;99.0
1.0;0101;5.0;2015.0;14.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;8.0;2015.0;7.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;3.0;2016.0;21.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0102;10.0;2015.0;14.0;10.0;2015.0;1.0;0101;42.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
1.0;0109;6.0;2015.0;5.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
21.0;2101;5.0;2015.0;31.0;3.0;2015.0;1.0;0101;59.0;51.0;9.0;9.0;320.0;320.0;1.0;1.0;99.0;99.0
21.0;2101;6.0;2015.0;4.0;6.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;9999.0;9999.0;1.0;1.0;99.0;99.0
12.0;1216;4.0;2015.0;2.0;2.0;2015.0;12.0;1216;999.0;999.0;9.0;9.0;9999.0;320.0;1.0;1.0;99.0;99.0
1.0;0101;3.0;2016.0;2.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;9999.0;9999.0;1.0;1.0;99.0;99.0
13.0;1301;5.0;2016.0;1.0;10.0;2015.0;13.0;1324;34.0;26.0;4.0;9.0;320.0;320.0;2.0;9.0;99.0;32.0
1.0;0101;10.0;2015.0;20.0;8.0;2015.0;18.0;1801;56.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;99.0;99.0
12.0;1218;9.0;2015.0;6.0;8.0;2015.0;12.0;1218;38.0;35.0;4.0;4.0;320.0;320.0;2.0;9.0;99.0;99.0
12.0;1230;11.0;2015.0;28.0;9.0;2015.0;12.0;1218;43.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;99.0;99.0
11.0;1108;5.0;2015.0;9.0;3.0;2015.0;11.0;1108;999.0;999.0;9.0;9.0;320.0;320.0;2.0;9.0;99.0;99.0
11.0;1103;4.0;2015.0;26.0;3.0;2015.0;11.0;1103;45.0;999.0;4.0;9.0;320.0;320.0;2.0;9.0;99.0;99.0
9.0;0903;1.0;2016.0;11.0;8.0;2015.0;9.0;0903;34.0;999.0;1.0;9.0;320.0;320.0;2.0;9.0;99.0;99.0
13.0;1312;8.0;2015.0;19.0;6.0;2015.0;13.0;1301;29.0;26.0;4.0;4.0;320.0;320.0;2.0;5.0;99.0;12.0
6.0;0601;9.0;2015.0;7.0;7.0;2015.0;12.0;1210;999.0;50.0;9.0;4.0;320.0;320.0;2.0;5.0;99.0;98.0
1.0;0101;6.0;2015.0;4.0;5.0;2015.0;15.0;1501;999.0;999.0;4.0;4.0;320.0;320.0;2.0;4.0;99.0;99.0
12.0;1218;5.0;2015.0;24.0;3.0;2015.0;12.0;1218;60.0;52.0;4.0;4.0;320.0;320.0;2.0;4.0;99.0;99.0
1.0;0101;3.0;2015.0;11.0;3.0;2015.0;1.0;0105;37.0;34.0;4.0;4.0;320.0;320.0;2.0;4.0;99.0;99.0
10.0;1020;12.0;2015.0;15.0;10.0;2015.0;5.0;0506;38.0;33.0;4.0;4.0;320.0;320.0;2.0;3.0;99.0;52.0
15.0;1507;9.0;2015.0;7.0;8.0;2015.0;15.0;1507;36.0;49.0;9.0;9.0;320.0;320.0;2.0;3.0;99.0;99.0
12.0;1215;11.0;2015.0;31.0;7.0;2015.0;12.0;1215;43.0;43.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;98.0
9.0;0901;11.0;2015.0;20.0;7.0;2015.0;9.0;0901;34.0;26.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;98.0
2.0;0205;10.0;2015.0;2.0;9.0;2015.0;2.0;0205;35.0;33.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;98.0
1.0;0101;1.0;2016.0;21.0;8.0;2015.0;1.0;0117;30.0;26.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;98.0
20.0;2009;10.0;2015.0;29.0;7.0;2015.0;20.0;2009;999.0;999.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
20.0;2007;5.0;2015.0;13.0;3.0;2015.0;20.0;2007;54.0;41.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
17.0;1712;4.0;2015.0;16.0;1.0;2015.0;19.0;1904;999.0;999.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
14.0;1411;9.0;2015.0;3.0;8.0;2015.0;14.0;1411;999.0;999.0;1.0;1.0;320.0;320.0;2.0;2.0;99.0;99.0
12.0;1219;12.0;2015.0;25.0;8.0;2015.0;12.0;1219;37.0;38.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
11.0;1101;7.0;2015.0;29.0;4.0;2015.0;11.0;1101;30.0;30.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
1.0;0101;7.0;2015.0;13.0;4.0;2015.0;1.0;0105;38.0;37.0;4.0;4.0;320.0;320.0;2.0;2.0;99.0;99.0
3.0;0310;3.0;2016.0;13.0;3.0;2015.0;3.0;0310;36.0;43.0;4.0;9.0;320.0;320.0;2.0;1.0;99.0;98.0
15.0;1507;8.0;2015.0;26.0;6.0;2015.0;15.0;1507;999.0;999.0;4.0;4.0;320.0;320.0;2.0;1.0;99.0;99.0
12.0;1215;6.0;2015.0;20.0;4.0;2015.0;12.0;1215;40.0;39.0;4.0;4.0;320.0;320.0;2.0;1.0;99.0;99.0
4.0;0415;12.0;2015.0;26.0;6.0;2015.0;4.0;0415;33.0;999.0;4.0;9.0;320.0;320.0;3.0;9.0;99.0;99.0
1.0;0115;3.0;2016.0;15.0;12.0;2015.0;1.0;0115;43.0;26.0;4.0;9.0;320.0;320.0;3.0;4.0;99.0;41.0
14.0;1410;12.0;2015.0;28.0;10.0;2015.0;14.0;1410;37.0;28.0;9.0;9.0;320.0;320.0;3.0;4.0;99.0;98.0
1.0;0111;9.0;2015.0;11.0;8.0;2015.0;1.0;0111;52.0;60.0;4.0;4.0;320.0;320.0;3.0;4.0;99.0;99.0
1.0;0107;5.0;2016.0;28.0;8.0;2015.0;1.0;0107;34.0;34.0;4.0;4.0;320.0;320.0;3.0;3.0;99.0;98.0
16.0;1601;3.0;2015.0;27.0;1.0;2015.0;16.0;1603;32.0;27.0;4.0;1.0;320.0;320.0;3.0;3.0;99.0;99.0
1.0;0101;2.0;2016.0;12.0;2.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;3.0;3.0;99.0;99.0
1.0;0115;4.0;2015.0;26.0;2.0;2015.0;22.0;2214;23.0;25.0;9.0;9.0;320.0;320.0;3.0;2.0;99.0;98.0
15.0;1501;8.0;2015.0;11.0;6.0;2015.0;15.0;1501;29.0;31.0;4.0;4.0;320.0;320.0;3.0;2.0;99.0;99.0
12.0;1221;11.0;2015.0;14.0;9.0;2015.0;12.0;1219;41.0;36.0;4.0;4.0;320.0;320.0;3.0;2.0;99.0;99.0
1.0;0101;3.0;2015.0;26.0;1.0;2015.0;15.0;1501;30.0;999.0;4.0;9.0;320.0;320.0;3.0;1.0;99.0;99.0
15.0;1501;5.0;2015.0;19.0;3.0;2015.0;15.0;1501;32.0;30.0;9.0;4.0;320.0;320.0;3.0;1.0;99.0;99.0
11.0;1102;3.0;2015.0;3.0;2.0;2015.0;11.0;1101;58.0;53.0;4.0;9.0;320.0;320.0;3.0;1.0;99.0;99.0
1.0;0101;3.0;2015.0;12.0;1.0;2015.0;13.0;1301;999.0;999.0;9.0;9.0;320.0;320.0;4.0;9.0;99.0;99.0
1.0;0101;7.0;2015.0;16.0;6.0;2015.0;1.0;0101;41.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;99.0;99.0
1.0;0101;4.0;2015.0;24.0;2.0;2015.0;1.0;0108;48.0;39.0;4.0;4.0;320.0;320.0;4.0;5.0;99.0;24.0
18.0;1802;6.0;2015.0;18.0;5.0;2015.0;18.0;1802;999.0;999.0;4.0;9.0;320.0;320.0;4.0;4.0;99.0;33.0
1.0;0101;4.0;2015.0;22.0;1.0;2015.0;1.0;0101;27.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;99.0;98.0
16.0;1601;10.0;2015.0;10.0;6.0;2015.0;16.0;1601;999.0;999.0;4.0;1.0;320.0;320.0;4.0;4.0;99.0;99.0
12.0;1215;6.0;2015.0;10.0;3.0;2015.0;12.0;1215;37.0;35.0;4.0;4.0;320.0;320.0;4.0;4.0;99.0;99.0
1.0;0103;6.0;2015.0;30.0;3.0;2015.0;1.0;0103;28.0;26.0;4.0;4.0;320.0;320.0;4.0;3.0;99.0;99.0
12.0;1219;11.0;2015.0;15.0;10.0;2015.0;12.0;1219;37.0;32.0;4.0;4.0;320.0;320.0;4.0;2.0;99.0;51.0
9.0;0921;9.0;2015.0;20.0;2.0;2015.0;9.0;0921;31.0;28.0;1.0;1.0;320.0;320.0;4.0;2.0;99.0;99.0
6.0;0602;2.0;2016.0;19.0;11.0;2015.0;6.0;0602;37.0;38.0;4.0;4.0;320.0;320.0;4.0;2.0;99.0;99.0
1.0;0101;8.0;2015.0;12.0;6.0;2015.0;1.0;0101;27.0;24.0;9.0;9.0;320.0;320.0;4.0;2.0;99.0;99.0
12.0;1215;6.0;2015.0;30.0;4.0;2015.0;12.0;1215;24.0;999.0;4.0;9.0;320.0;320.0;4.0;1.0;99.0;99.0
1.0;0101;1.0;2016.0;10.0;12.0;2015.0;13.0;1301;46.0;45.0;4.0;4.0;320.0;320.0;5.0;5.0;99.0;99.0
1.0;0101;7.0;2015.0;11.0;5.0;2015.0;1.0;0101;39.0;36.0;4.0;4.0;720.0;720.0;5.0;5.0;99.0;99.0
22.0;2202;11.0;2015.0;10.0;7.0;2015.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;23.0
6.0;0608;3.0;2015.0;23.0;2.0;2015.0;6.0;0608;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;23.0
1.0;0115;1.0;2016.0;10.0;9.0;2015.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;23.0
1.0;0101;4.0;2015.0;3.0;2.0;2015.0;13.0;1302;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;33.0
1.0;0101;7.0;2015.0;30.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;33.0
1.0;0101;2.0;2016.0;16.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;41.0
1.0;0101;6.0;2016.0;8.0;12.0;2015.0;1.0;0117;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;43.0
17.0;1701;9.0;2015.0;11.0;8.0;2015.0;17.0;1703;42.0;999.0;4.0;9.0;222.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;6.0;2015.0;6.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;99.0;98.0
19.0;1903;12.0;2015.0;11.0;11.0;2015.0;19.0;1903;31.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
18.0;1805;3.0;2016.0;4.0;12.0;2015.0;18.0;1805;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
16.0;1610;2.0;2016.0;4.0;12.0;2015.0;16.0;1601;999.0;999.0;9.0;1.0;320.0;320.0;9.0;9.0;99.0;98.0
12.0;1212;6.0;2015.0;11.0;2.0;2015.0;12.0;1212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
10.0;1001;12.0;2015.0;25.0;11.0;2015.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
9.0;0901;1.0;2016.0;30.0;10.0;2015.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
9.0;0901;4.0;2015.0;23.0;2.0;2015.0;9.0;0901;37.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
9.0;0901;4.0;2015.0;22.0;1.0;2015.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
8.0;0801;10.0;2015.0;28.0;8.0;2015.0;8.0;0801;41.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;3.0;2015.0;4.0;2.0;2015.0;6.0;0604;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
5.0;0507;3.0;2016.0;19.0;8.0;2015.0;5.0;0507;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2015.0;18.0;5.0;2015.0;5.0;0505;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;1.0;2016.0;18.0;6.0;2015.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;3.0;2016.0;20.0;4.0;2015.0;1.0;0105;30.0;28.0;9.0;4.0;320.0;320.0;9.0;9.0;99.0;98.0
22.0;2202;7.0;2015.0;22.0;6.0;2015.0;1.0;0105;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;3.0;2016.0;9.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;1.0;2016.0;13.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;12.0;2015.0;8.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2015.0;5.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;1.0;2016.0;4.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;7.0;2015.0;7.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;9.0;2015.0;23.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2015.0;23.0;6.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;8.0;2015.0;14.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0115;5.0;2016.0;21.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
21.0;2101;10.0;2015.0;3.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
22.0;2214;5.0;2016.0;22.0;10.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;98.0
1.0;0101;4.0;2016.0;21.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;170.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;22.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;192.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;10.0;2015.0;14.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;214.0;320.0;9.0;9.0;99.0;99.0
6.0;0611;11.0;2015.0;29.0;9.0;2015.0;6.0;0609;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;9.0;2015.0;22.0;6.0;2015.0;3.0;0312;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;99.0;99.0
22.0;2201;6.0;2016.0;27.0;10.0;2015.0;22.0;2217;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2217;7.0;2015.0;10.0;6.0;2015.0;22.0;2217;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2217;7.0;2015.0;19.0;2.0;2015.0;22.0;2217;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
6.0;0606;7.0;2015.0;6.0;3.0;2015.0;22.0;2213;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2213;6.0;2015.0;10.0;3.0;2015.0;22.0;2213;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;10.0;2015.0;23.0;9.0;2015.0;22.0;2212;999.0;34.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;7.0;2015.0;28.0;5.0;2015.0;22.0;2212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2212;7.0;2015.0;2.0;6.0;2015.0;22.0;2212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0107;10.0;2015.0;20.0;8.0;2015.0;22.0;2211;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2207;7.0;2015.0;7.0;7.0;2015.0;22.0;2207;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2206;4.0;2015.0;18.0;3.0;2015.0;22.0;2206;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;6.0;2015.0;16.0;4.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
18.0;1804;3.0;2016.0;11.0;6.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;1.0;2016.0;23.0;12.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;2.0;2016.0;14.0;12.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;1.0;2016.0;4.0;11.0;2015.0;22.0;2205;45.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;10.0;2015.0;11.0;9.0;2015.0;22.0;2205;38.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;12.0;2015.0;31.0;8.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;10.0;2015.0;17.0;8.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;8.0;2015.0;3.0;8.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;8.0;2015.0;8.0;7.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;6.0;2015.0;22.0;5.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;8.0;2015.0;28.0;4.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;5.0;2015.0;13.0;3.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;4.0;2015.0;12.0;3.0;2015.0;22.0;2205;52.0;41.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;2.0;2015.0;26.0;1.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2205;2.0;2015.0;14.0;1.0;2015.0;22.0;2205;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
21.0;2101;11.0;2015.0;7.0;9.0;2015.0;22.0;2204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2204;6.0;2015.0;30.0;4.0;2015.0;22.0;2204;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2204;4.0;2015.0;5.0;3.0;2015.0;22.0;2204;39.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
5.0;0509;6.0;2015.0;12.0;5.0;2015.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;2.0;2016.0;1.0;12.0;2015.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;10.0;2015.0;29.0;9.0;2015.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;8.0;2015.0;5.0;8.0;2015.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2202;10.0;2015.0;8.0;4.0;2015.0;22.0;2202;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
1.0;0101;4.0;2015.0;19.0;1.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2201;3.0;2016.0;28.0;12.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2201;4.0;2016.0;23.0;12.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2201;1.0;2016.0;30.0;11.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
22.0;2201;3.0;2016.0;20.0;11.0;2015.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;99.0;99.0
